#filetype=fc_ob_pairs
#mode=gaw
#fieldpair_label=CO
#fieldpair_title=CO
#fieldpair_units=ppm
#ob_field_used=CO
#fc_field_used=CO_ppm
#ob_source=airnow
#fc_expid=mc0074
#fc_composite=oper=oper_airnow:1999010100;mc0074=mc0074_airnow:1999010100
#fc_startdate=2020-10-01 00:00:00
#fc_enddate=2020-10-31 00:00:00
#fc_start_hrs=00
#fc_ranges=3,6,9,12,15,18,21,24
#fc_range_premeaning_bins=n/a
#fc_ranges_postaverage=3,6,9,12,15,18,21,24
#fc_startdate_actual=2020-10-01 00:00:00
#fc_enddate_actual=2020-10-31 00:00:00
#fc_start_hrs_actual=00
#fc_ranges_actual=3,6,9,12,15,18,21,24
#fc_dayskip=0
#fc_refdate=n/a
#fc_ranges_remapped=0
#premeaning_period=0
#sites=<ALL_WITH_DATA>
#sites_actual=000090120,000090121,000090222,000090228,000101005,020200018,020900034,040130019,040131003,040133002,040134003,040134004,040134011,040134020,040139997,060010009,060010011,060010012,060010013,060010015,060070008,060130002,060131002,060131004,060190011,060195001,060250005,060270002,060292012,060370002,060370016,060370113,060371103,060371201,060371302,060371602,060371701,060372005,060375005,060376012,060410001,060531003,060550004,060590007,060590008,060592022,060595001,060655001,060658001,060658005,060659001,060670006,060670015,060710026,060711004,060712002,060719004,060750005,060771002,060811001,060831008,060850005,060850006,060950004,060970004,060990005,080013001,080310002,080310026,080310027,080410015,080677001,080691004,081230009,090030025,090050005,090090027,100032004,110010051,113490352005,113490354002,120110034,120110035,120310108,120570113,120864002,120952002,121030027,121290001,130890002,131210056,150030010,150031001,160010010,160010014,170199991,180970078,180970087,181630022,191630015,211110067,211110075,230031100,240053001,240230002,240270006,240330030,250250042,250250044,250270023,260810020,261630001,261630093,261630098,261630099,270031002,270370480,270530954,270530962,280490020,290950042,295100085,295100094,300310017,310550019,310550056,320030540,320030561,320031501,320311005,330115001,330150018,340030010,340070002,340130003,340171002,340390003,340390004,350010023,350010029,370630099,371830014,371830021,380150003,390350060,390490038,390610040,390610048,391351001,400019009,401090097,401091037,401431127,410510080,410670005,421010048,421010075,421010076,440070030,440071010,450790007,470090101,484800090073,484800150584,490353006,490353010,490494001,500070007,500070014,500210002,510130020,510870014,511611004,516500008,517100024,530090013,530330030,530330080,550270001,550790056,560090010,560210100,800020014,800090023,800090034,800090043,800090072,800090101,800090133,800090171,80011G001,80011G005,80011G008,80011G012,80011G013,800150131,800150201,800150333,800150571,800150581,800150991,800151041,800151042,CC0050109,CC0050128,CC0050129,CC0050135
#nsites_actual=207
#area_shortname=global
#area_title=Global
#area=-90,-180,90,180
#missing_data_indicator=-9999
#source_dir=/home/na/nal/ver0D/9.4
#site_weighting=none
#voronoi_maxr=n/a
#column_titles=validity_time,forecast_range,site_id,lat,lon,fc,ob
20201011 03:00,3.00000,CC0050129,45.65172,-73.57390,0.11149607,0.12666666
20201011 06:00,6.00000,000090120,53.50280,-113.6111,0.099827131,0.20000000
20201011 06:00,6.00000,000090121,53.54720,-113.3681,0.10018971,0.23333334
20201011 06:00,6.00000,000090222,51.08140,-114.1403,0.12906630,0.29666667
20201011 06:00,6.00000,000090228,51.04761,-114.0752,0.12693185,0.75000000
20201011 06:00,6.00000,000101005,49.02151,-122.3266,0.13068468,0.13000000
20201011 06:00,6.00000,020200018,61.20586,-149.8246,0.17753244,0.93333334
20201011 06:00,6.00000,020900034,64.84580,-147.7273,0.10338262,0.16666667
20201011 06:00,6.00000,040130019,33.48380,-112.1426,0.32594406,1.3000000
20201011 06:00,6.00000,040131003,33.41050,-111.8651,0.31758120,0.63333335
20201011 06:00,6.00000,040133002,33.45790,-112.0460,0.35774342,0.79999999
20201011 06:00,6.00000,040134003,33.40330,-112.0731,0.32008580,0.46666668
20201011 06:00,6.00000,040134004,33.29900,-111.8843,0.27639690,0.46666667
20201011 06:00,6.00000,040134011,33.37000,-112.6207,0.17964368,0.20000000
20201011 06:00,6.00000,040134020,33.46181,-112.1280,0.32341151,1.2000000
20201011 06:00,6.00000,040139997,33.50360,-112.0950,0.35690309,1.0466667
20201011 06:00,6.00000,060010009,37.74306,-122.1699,0.13995907,0.25333333
20201011 06:00,6.00000,060010011,37.81480,-122.2824,0.13089323,0.30333333
20201011 06:00,6.00000,060010012,37.79362,-122.2634,0.13307825,0.35999999
20201011 06:00,6.00000,060010013,37.86477,-122.3027,0.12735112,0.55333332
20201011 06:00,6.00000,060010015,37.70122,-121.9030,0.12742889,0.35000001
20201011 06:00,6.00000,060070008,39.76168,-121.8405,0.090434963,0.14666667
20201011 06:00,6.00000,060130002,37.93830,-122.0250,0.13071681,0.51999998
20201011 06:00,6.00000,060131002,38.00631,-121.6419,0.10788408,0.52999997
20201011 06:00,6.00000,060131004,37.96040,-122.3571,0.12038611,0.43666666
20201011 06:00,6.00000,060190011,36.78538,-119.7732,0.11430451,0.14666667
20201011 06:00,6.00000,060195001,36.81920,-119.7164,0.12102434,0.14666667
20201011 06:00,6.00000,060250005,32.67618,-115.4831,0.15231243,0.10666667
20201011 06:00,6.00000,060270002,37.36070,-118.3308,0.11907193,0.33666666
20201011 06:00,6.00000,060292012,35.33130,-119.0000,0.27015930,0.41333334
20201011 06:00,6.00000,060370002,34.13647,-117.9240,0.28486560,0.34000000
20201011 06:00,6.00000,060370016,34.14390,-117.8508,0.28489331,0.23000000
20201011 06:00,6.00000,060370113,34.05110,-118.4564,0.16514171,0.46666667
20201011 06:00,6.00000,060371201,34.19920,-118.5331,0.17822216,0.25000000
20201011 06:00,6.00000,060371302,33.90140,-118.2050,0.21347618,0.33999999
20201011 06:00,6.00000,060371602,34.01028,-118.0685,0.27057552,0.38666667
20201011 06:00,6.00000,060371701,34.06670,-117.7506,0.29020033,0.42666668
20201011 06:00,6.00000,060372005,34.13263,-118.1271,0.25996309,0.30666667
20201011 06:00,6.00000,060375005,33.95507,-118.4305,0.14350484,0.18666667
20201011 06:00,6.00000,060376012,34.38330,-118.5283,0.15788061,0.25333333
20201011 06:00,6.00000,060410001,37.97220,-122.5189,0.11329490,0.22333333
20201011 06:00,6.00000,060531003,36.69426,-121.6233,0.083125656,0.10000000
20201011 06:00,6.00000,060550004,38.27885,-122.2750,0.11366302,0.46666667
20201011 06:00,6.00000,060590007,33.83059,-117.9385,0.26439102,0.28333333
20201011 06:00,6.00000,060590008,33.81931,-117.9188,0.25808193,0.80333332
20201011 06:00,6.00000,060592022,33.62999,-117.6759,0.14732218,0.28000000
20201011 06:00,6.00000,060595001,33.92506,-117.9526,0.29718561,0.20000000
20201011 06:00,6.00000,060655001,33.85260,-116.5410,0.15376488,0.17666667
20201011 06:00,6.00000,060658001,33.99945,-117.4158,0.29106685,0.28666667
20201011 06:00,6.00000,060658005,33.99639,-117.4925,0.29307774,0.27000000
20201011 06:00,6.00000,060659001,33.67654,-117.3310,0.18851071,0.24333333
20201011 06:00,6.00000,060670006,38.61380,-121.3680,0.11333891,0.16333333
20201011 06:00,6.00000,060670015,38.59333,-121.5037,0.10979433,0.10000000
20201011 06:00,6.00000,060710026,34.06812,-117.5258,0.28891396,0.47666667
20201011 06:00,6.00000,060711004,34.10366,-117.6291,0.28877558,0.38333334
20201011 06:00,6.00000,060712002,34.10013,-117.4920,0.28558595,0.28333333
20201011 06:00,6.00000,060719004,34.10668,-117.2741,0.27770992,0.30999999
20201011 06:00,6.00000,060750005,37.76580,-122.3978,0.12603373,0.20666666
20201011 06:00,6.00000,060771002,37.95075,-121.2690,0.12060687,0.32666667
20201011 06:00,6.00000,060811001,37.48280,-122.2022,0.11941695,0.33000000
20201011 06:00,6.00000,060831008,34.94287,-120.4356,0.084444588,0.12333333
20201011 06:00,6.00000,060850005,37.34830,-121.8947,0.10846966,0.17000000
20201011 06:00,6.00000,060850006,37.33820,-121.8499,0.10708433,0.48999999
20201011 06:00,6.00000,060950004,38.10251,-122.2380,0.11825337,0.18000000
20201011 06:00,6.00000,060970004,38.40377,-122.8183,0.11017448,0.27000000
20201011 06:00,6.00000,060990005,37.64217,-120.9942,0.10820218,0.17666667
20201011 06:00,6.00000,080013001,39.83920,-104.9489,0.41796303,0.50000001
20201011 06:00,6.00000,080310002,39.75110,-104.9872,0.32385032,0.30000001
20201011 06:00,6.00000,080310026,39.77940,-105.0052,0.33467787,0.50000001
20201011 06:00,6.00000,080310027,39.73214,-105.0153,0.29524750,0.76666667
20201011 06:00,6.00000,080410015,38.83089,-104.8392,0.12935518,0.36666667
20201011 06:00,6.00000,080677001,37.13678,-107.6286,0.63049894,1.0450000
20201011 06:00,6.00000,080691004,40.57640,-105.0794,0.21601440,0.36666668
20201011 06:00,6.00000,081230009,40.38610,-104.7367,0.23182075,0.30000001
20201011 06:00,6.00000,090030025,41.77144,-72.67992,0.16095261,0.33000000
20201011 06:00,6.00000,090050005,41.83310,-73.30330,0.14533188,0.18000000
20201011 06:00,6.00000,090090027,41.30129,-72.90269,0.18903408,0.24999999
20201011 06:00,6.00000,100032004,39.73940,-75.55810,0.17348817,0.23666666
20201011 06:00,6.00000,110010051,38.89475,-76.95343,0.15418875,0.35333333
20201011 06:00,6.00000,113490352005,40.59806,-111.8942,0.12878718,0.033333334
20201011 06:00,6.00000,113490354002,40.66284,-111.9018,0.12068994,0.0000000
20201011 06:00,6.00000,120110034,26.05405,-80.25761,0.33354936,0.26333334
20201011 06:00,6.00000,120110035,26.13126,-80.16785,0.30442165,0.61999998
20201011 06:00,6.00000,120310108,30.26281,-81.60683,0.11241622,0.56666668
20201011 06:00,6.00000,120864002,25.79833,-80.21028,0.23657218,0.10000000
20201011 06:00,6.00000,120952002,28.59970,-81.36280,0.13648772,0.69999999
20201011 06:00,6.00000,121030027,27.83441,-82.66525,0.11002945,0.066666668
20201011 06:00,6.00000,121290001,30.08420,-84.16170,0.085186780,0.13000000
20201011 06:00,6.00000,130890002,33.69060,-84.27310,0.094293257,0.15333333
20201011 06:00,6.00000,131210056,33.77832,-84.39142,0.095564943,0.89999998
20201011 06:00,6.00000,150030010,21.32360,-158.0886,0.070859060,0.19000000
20201011 06:00,6.00000,150031001,21.31030,-157.8581,0.068571625,0.20000000
20201011 06:00,6.00000,160010010,43.60070,-116.3479,0.11620955,0.15666667
20201011 06:00,6.00000,160010014,43.61638,-116.2038,0.11635009,0.36666667
20201011 06:00,6.00000,170199991,40.05190,-88.37240,0.16867682,0.086666666
20201011 06:00,6.00000,180970078,39.81080,-86.11470,0.23529091,0.70666669
20201011 06:00,6.00000,180970087,39.78793,-86.13088,0.23200101,0.68666667
20201011 06:00,6.00000,181630022,37.97722,-87.59639,0.12342199,0.14666667
20201011 06:00,6.00000,191630015,41.53000,-90.58750,0.13028260,0.16000000
20201011 06:00,6.00000,211110067,38.22860,-85.65440,0.14106860,0.066666666
20201011 06:00,6.00000,211110075,38.19350,-85.71210,0.14337507,0.26333334
20201011 06:00,6.00000,230031100,46.69640,-68.03310,0.11279077,0.13333333
20201011 06:00,6.00000,240053001,39.31083,-76.47444,0.16163893,0.20000000
20201011 06:00,6.00000,240230002,39.70580,-79.01190,0.11962375,0.090000004
20201011 06:00,6.00000,240270006,39.14320,-76.84619,0.15900339,0.35333333
20201011 06:00,6.00000,240330030,39.05530,-76.87830,0.15642611,0.21333333
20201011 06:00,6.00000,250250042,42.32940,-71.08250,0.16646327,0.22999999
20201011 06:00,6.00000,250250044,42.32520,-71.05605,0.16687324,0.10666667
20201011 06:00,6.00000,250270023,42.26390,-71.79470,0.14759799,0.28333333
20201011 06:00,6.00000,260810020,42.98470,-85.67110,0.10959094,0.21000000
20201011 06:00,6.00000,261630001,42.22830,-83.20920,0.10862749,0.0000000
20201011 06:00,6.00000,261630093,42.38599,-83.26632,0.10892451,0.40000001
20201011 06:00,6.00000,261630098,42.31216,-83.09194,0.10779388,0.30000001
20201011 06:00,6.00000,261630099,42.29582,-83.12943,0.10810108,0.30000001
20201011 06:00,6.00000,270031002,45.14250,-93.21390,0.13256008,0.26333334
20201011 06:00,6.00000,270370480,44.70612,-93.28580,0.12381432,0.24000000
20201011 06:00,6.00000,270530954,44.97900,-93.27370,0.13097853,0.90333333
20201011 06:00,6.00000,270530962,44.96530,-93.25510,0.13059613,0.35999999
20201011 06:00,6.00000,280490020,32.32911,-90.18272,0.14044853,0.056666666
20201011 06:00,6.00000,290950042,39.04791,-94.45052,0.19633614,0.32000000
20201011 06:00,6.00000,295100085,38.65645,-90.19855,0.26387181,0.53999999
20201011 06:00,6.00000,295100094,38.63106,-90.28114,0.30647901,0.46000002
20201011 06:00,6.00000,300310017,44.65701,-111.0896,0.076965463,0.21333333
20201011 06:00,6.00000,310550019,41.24740,-95.97310,0.14450601,0.20000000
20201011 06:00,6.00000,310550056,41.25948,-96.03471,0.14488792,0.34666666
20201011 06:00,6.00000,320030540,36.14188,-115.0787,0.12540778,0.046666666
20201011 06:00,6.00000,320030561,36.16396,-115.1139,0.12659058,0.22333333
20201011 06:00,6.00000,320031501,36.13971,-115.1757,0.12780780,0.40333334
20201011 06:00,6.00000,320311005,39.54092,-119.7468,0.096142211,0.10000000
20201011 06:00,6.00000,330115001,42.86183,-71.87862,0.13250654,0.14333333
20201011 06:00,6.00000,330150018,42.86253,-71.38014,0.13449484,0.16666667
20201011 06:00,6.00000,350010023,35.13530,-106.5847,0.16678569,0.18666667
20201011 06:00,6.00000,350010029,35.01860,-106.6519,0.13895246,0.11000000
20201011 06:00,6.00000,370630099,35.88940,-78.87470,0.13285556,0.14666667
20201011 06:00,6.00000,371830021,35.86520,-78.81970,0.13271578,0.19000001
20201011 06:00,6.00000,380150003,46.82530,-100.7681,0.11094128,0.13000000
20201011 06:00,6.00000,390350060,41.49219,-81.67855,0.11876489,0.14500000
20201011 06:00,6.00000,390490038,40.11109,-83.06538,0.17765768,0.23333334
20201011 06:00,6.00000,390610048,39.14603,-84.53838,0.18661573,0.50333333
20201011 06:00,6.00000,391351001,39.83562,-84.72049,0.19734008,0.23000000
20201011 06:00,6.00000,400019009,35.75060,-94.66970,0.10609775,0.33000001
20201011 06:00,6.00000,401090097,35.50297,-97.57767,0.13641958,0.56666666
20201011 06:00,6.00000,401091037,35.61280,-97.47220,0.13726148,0.36666667
20201011 06:00,6.00000,401431127,36.20670,-95.97640,0.32434705,0.50999999
20201011 06:00,6.00000,440070030,41.82949,-71.41746,0.17298580,0.51000001
20201011 06:00,6.00000,440071010,41.84030,-71.36170,0.17251740,0.23000000
20201011 06:00,6.00000,484800090073,19.35020,-99.15710,4.5272950,0.65000001
20201011 06:00,6.00000,484800150584,19.45250,-99.08600,7.6840733,0.56666668
20201011 06:00,6.00000,490353006,40.73350,-111.8717,0.11286907,0.13333334
20201011 06:00,6.00000,490353010,40.79550,-111.9309,0.10410926,0.0000000
20201011 06:00,6.00000,490494001,40.34140,-111.7136,0.14185404,0.30000001
20201011 06:00,6.00000,500070007,44.52839,-72.86897,0.10486464,0.093333336
20201011 06:00,6.00000,500070014,44.47610,-73.21030,0.10338095,0.20000000
20201011 06:00,6.00000,500210002,43.60853,-72.98246,0.10676136,0.0000000
20201011 06:00,6.00000,510130020,38.85940,-77.05890,0.15620725,0.30000001
20201011 06:00,6.00000,510870014,37.55652,-77.40027,0.16413769,0.22000000
20201011 06:00,6.00000,511611004,37.28560,-79.88420,0.16653356,0.20000000
20201011 06:00,6.00000,516500008,37.10368,-76.38695,0.18597533,0.30000001
20201011 06:00,6.00000,517100024,36.85555,-76.30135,0.22434089,0.0000000
20201011 06:00,6.00000,530090013,48.28670,-124.6203,0.11049434,0.10000000
20201011 06:00,6.00000,530330030,47.59722,-122.3197,0.12355170,0.29666668
20201011 06:00,6.00000,530330080,47.56824,-122.3086,0.12346819,0.16000000
20201011 06:00,6.00000,550270001,43.46611,-88.62111,0.10855002,0.14333334
20201011 06:00,6.00000,550790056,42.93257,-87.93434,0.10797320,0.13333333
20201011 06:00,6.00000,560090010,43.10000,-105.5000,0.086939123,0.046666667
20201011 06:00,6.00000,560210100,41.18222,-104.7783,0.13519234,0.14000000
20201011 06:00,6.00000,800020014,32.63360,-115.5042,0.15499952,0.23666666
20201011 06:00,6.00000,800090034,19.30440,-99.07380,4.6033936,0.53333333
20201011 06:00,6.00000,800090043,19.35730,-99.26280,3.2049710,0.46666667
20201011 06:00,6.00000,800090072,19.36070,-99.07380,5.8650444,0.56666668
20201011 06:00,6.00000,800090101,19.32510,-99.20410,3.5435259,0.60000002
20201011 06:00,6.00000,800090133,19.24640,-99.01000,3.7414549,0.43333334
20201011 06:00,6.00000,800090171,19.42460,-99.11950,6.4833615,0.89999998
20201011 06:00,6.00000,80011G001,20.51832,-100.8159,0.35674714,1.0350000
20201011 06:00,6.00000,80011G005,20.65794,-101.3492,0.36103560,1.6150000
20201011 06:00,6.00000,80011G008,20.57856,-101.1989,0.51628276,0.76499999
20201011 06:00,6.00000,80011G012,20.56523,-101.1882,0.53553908,3.0649999
20201011 06:00,6.00000,80011G013,20.55815,-101.2048,0.52795273,0.56999999
20201011 06:00,6.00000,800150131,19.57700,-99.25420,3.7335009,0.36666667
20201011 06:00,6.00000,800150201,19.65820,-99.09650,4.5005595,0.63333333
20201011 06:00,6.00000,800150571,19.48240,-99.24350,4.9687021,0.26666668
20201011 06:00,6.00000,800150581,19.39190,-99.02810,7.2860258,0.46666668
20201011 06:00,6.00000,800151041,19.52900,-99.20450,5.3535046,0.33333334
20201011 06:00,6.00000,CC0050109,45.50265,-73.66391,0.11875594,0.11666666
20201011 06:00,6.00000,CC0050128,45.46830,-73.74119,0.11771208,0.13000000
20201011 06:00,6.00000,CC0050129,45.65172,-73.57390,0.11661996,0.12666666
20201011 09:00,9.00000,000090120,53.50280,-113.6111,0.12047378,0.20000000
20201011 09:00,9.00000,000090121,53.54720,-113.3681,0.11240833,0.20000000
20201011 09:00,9.00000,000090222,51.08140,-114.1403,0.11879532,0.30000001
20201011 09:00,9.00000,000090228,51.04761,-114.0752,0.11833308,0.78999999
20201011 09:00,9.00000,000101005,49.02151,-122.3266,0.13510162,0.12000000
20201011 09:00,9.00000,020200018,61.20586,-149.8246,0.20703991,0.73333335
20201011 09:00,9.00000,020900034,64.84580,-147.7273,0.10587270,0.10000000
20201011 09:00,9.00000,040130019,33.48380,-112.1426,0.37009525,1.0666666
20201011 09:00,9.00000,040131003,33.41050,-111.8651,0.33155283,0.56666667
20201011 09:00,9.00000,040133002,33.45790,-112.0460,0.40819497,0.30000000
20201011 09:00,9.00000,040134003,33.40330,-112.0731,0.35501476,0.46666668
20201011 09:00,9.00000,040134004,33.29900,-111.8843,0.27381440,0.30000001
20201011 09:00,9.00000,040134011,33.37000,-112.6207,0.17923341,0.20000000
20201011 09:00,9.00000,040134020,33.46181,-112.1280,0.36516195,1.3000000
20201011 09:00,9.00000,040139997,33.50360,-112.0950,0.41150123,0.54666667
20201011 09:00,9.00000,060010009,37.74306,-122.1699,0.13403544,0.25666667
20201011 09:00,9.00000,060010011,37.81480,-122.2824,0.12430938,0.33999999
20201011 09:00,9.00000,060010012,37.79362,-122.2634,0.12619279,0.34666666
20201011 09:00,9.00000,060010013,37.86477,-122.3027,0.12184131,0.37500000
20201011 09:00,9.00000,060010015,37.70122,-121.9030,0.13111848,0.33000000
20201011 09:00,9.00000,060070008,39.76168,-121.8405,0.094786217,0.13000000
20201011 09:00,9.00000,060130002,37.93830,-122.0250,0.13084712,0.50999999
20201011 09:00,9.00000,060131002,38.00631,-121.6419,0.12034237,0.51333332
20201011 09:00,9.00000,060131004,37.96040,-122.3571,0.11699898,0.41500001
20201011 09:00,9.00000,060190011,36.78538,-119.7732,0.10771623,0.14000000
20201011 09:00,9.00000,060195001,36.81920,-119.7164,0.11914148,0.14333334
20201011 09:00,9.00000,060250005,32.67618,-115.4831,0.15702100,0.096666669
20201011 09:00,9.00000,060292012,35.33130,-119.0000,0.25660071,0.44333334
20201011 09:00,9.00000,060370002,34.13647,-117.9240,0.23730515,0.34666666
20201011 09:00,9.00000,060370016,34.14390,-117.8508,0.23136876,0.24333333
20201011 09:00,9.00000,060370113,34.05110,-118.4564,0.18943277,0.50333334
20201011 09:00,9.00000,060371201,34.19920,-118.5331,0.20051140,0.31000000
20201011 09:00,9.00000,060371302,33.90140,-118.2050,0.23387245,0.70000001
20201011 09:00,9.00000,060371602,34.01028,-118.0685,0.26521393,0.36666667
20201011 09:00,9.00000,060371701,34.06670,-117.7506,0.24032047,0.52999999
20201011 09:00,9.00000,060372005,34.13263,-118.1271,0.24032685,0.40000000
20201011 09:00,9.00000,060375005,33.95507,-118.4305,0.16827731,0.38333333
20201011 09:00,9.00000,060376012,34.38330,-118.5283,0.18228336,0.28666667
20201011 09:00,9.00000,060410001,37.97220,-122.5189,0.10929249,0.21333333
20201011 09:00,9.00000,060531003,36.69426,-121.6233,0.088367720,0.10000000
20201011 09:00,9.00000,060550004,38.27885,-122.2750,0.11814122,0.45999999
20201011 09:00,9.00000,060590007,33.83059,-117.9385,0.27010303,0.46333333
20201011 09:00,9.00000,060590008,33.81931,-117.9188,0.26094597,0.47666666
20201011 09:00,9.00000,060592022,33.62999,-117.6759,0.13774477,0.22000000
20201011 09:00,9.00000,060595001,33.92506,-117.9526,0.29812232,0.21000000
20201011 09:00,9.00000,060655001,33.85260,-116.5410,0.16100512,0.18333333
20201011 09:00,9.00000,060658001,33.99945,-117.4158,0.22865636,0.54666666
20201011 09:00,9.00000,060658005,33.99639,-117.4925,0.23147375,0.35000000
20201011 09:00,9.00000,060659001,33.67654,-117.3310,0.16214962,0.29666666
20201011 09:00,9.00000,060670006,38.61380,-121.3680,0.12038978,0.14000000
20201011 09:00,9.00000,060670015,38.59333,-121.5037,0.12009845,0.10000000
20201011 09:00,9.00000,060710026,34.06812,-117.5258,0.22440009,0.52333333
20201011 09:00,9.00000,060711004,34.10366,-117.6291,0.22460122,0.44666667
20201011 09:00,9.00000,060712002,34.10013,-117.4920,0.21978985,0.36333334
20201011 09:00,9.00000,060719004,34.10668,-117.2741,0.21284009,0.45666666
20201011 09:00,9.00000,060750005,37.76580,-122.3978,0.11659873,0.21333333
20201011 09:00,9.00000,060771002,37.95075,-121.2690,0.12877982,0.48666666
20201011 09:00,9.00000,060811001,37.48280,-122.2022,0.12452501,0.28333333
20201011 09:00,9.00000,060831008,34.94287,-120.4356,0.094705503,0.10333333
20201011 09:00,9.00000,060850005,37.34830,-121.8947,0.12064570,0.16500000
20201011 09:00,9.00000,060850006,37.33820,-121.8499,0.11906389,0.49000000
20201011 09:00,9.00000,060950004,38.10251,-122.2380,0.11922121,0.19333333
20201011 09:00,9.00000,060970004,38.40377,-122.8183,0.10906038,0.23000000
20201011 09:00,9.00000,060990005,37.64217,-120.9942,0.11142639,0.16666667
20201011 09:00,9.00000,080013001,39.83920,-104.9489,0.20763401,0.33333334
20201011 09:00,9.00000,080310002,39.75110,-104.9872,0.16995968,0.13333334
20201011 09:00,9.00000,080310026,39.77940,-105.0052,0.17510538,0.26666668
20201011 09:00,9.00000,080310027,39.73214,-105.0153,0.15897292,0.46666668
20201011 09:00,9.00000,080410015,38.83089,-104.8392,0.092812060,0.20000000
20201011 09:00,9.00000,080677001,37.13678,-107.6286,0.49243789,1.0366666
20201011 09:00,9.00000,080691004,40.57640,-105.0794,0.17517468,0.10000000
20201011 09:00,9.00000,081230009,40.38610,-104.7367,0.21917248,0.20000001
20201011 09:00,9.00000,090030025,41.77144,-72.67992,0.13794739,0.15666667
20201011 09:00,9.00000,090050005,41.83310,-73.30330,0.12854358,0.14333334
20201011 09:00,9.00000,090090027,41.30129,-72.90269,0.16158580,0.21666666
20201011 09:00,9.00000,100032004,39.73940,-75.55810,0.15743342,0.23999999
20201011 09:00,9.00000,110010051,38.89475,-76.95343,0.15912281,0.21333333
20201011 09:00,9.00000,113490352005,40.59806,-111.8942,0.087744479,0.033333334
20201011 09:00,9.00000,113490354002,40.66284,-111.9018,0.086218940,0.0000000
20201011 09:00,9.00000,120110034,26.05405,-80.25761,0.18261515,0.28333333
20201011 09:00,9.00000,120110035,26.13126,-80.16785,0.18043342,0.69666666
20201011 09:00,9.00000,120310108,30.26281,-81.60683,0.11533116,0.60000002
20201011 09:00,9.00000,120864002,25.79833,-80.21028,0.11899774,0.10000000
20201011 09:00,9.00000,120952002,28.59970,-81.36280,0.11640975,0.63333335
20201011 09:00,9.00000,121030027,27.83441,-82.66525,0.088114293,0.0000000
20201011 09:00,9.00000,121290001,30.08420,-84.16170,0.090407400,0.14666667
20201011 09:00,9.00000,130890002,33.69060,-84.27310,0.094672041,0.13000000
20201011 09:00,9.00000,131210056,33.77832,-84.39142,0.096423024,0.50000000
20201011 09:00,9.00000,150030010,21.32360,-158.0886,0.065548360,0.18500000
20201011 09:00,9.00000,150031001,21.31030,-157.8581,0.064102043,0.20000000
20201011 09:00,9.00000,160010010,43.60070,-116.3479,0.12337268,0.12333333
20201011 09:00,9.00000,160010014,43.61638,-116.2038,0.12365347,0.26666668
20201011 09:00,9.00000,170199991,40.05190,-88.37240,0.15619587,0.079999998
20201011 09:00,9.00000,180970078,39.81080,-86.11470,0.20028825,0.37666667
20201011 09:00,9.00000,180970087,39.78793,-86.13088,0.19876912,0.64000001
20201011 09:00,9.00000,181630022,37.97722,-87.59639,0.13285129,0.10333333
20201011 09:00,9.00000,191630015,41.53000,-90.58750,0.12489179,0.16500000
20201011 09:00,9.00000,211110067,38.22860,-85.65440,0.12477720,0.056666666
20201011 09:00,9.00000,211110075,38.19350,-85.71210,0.12586238,0.22000000
20201011 09:00,9.00000,230031100,46.69640,-68.03310,0.12331491,0.13333333
20201011 09:00,9.00000,240053001,39.31083,-76.47444,0.15123062,0.20000000
20201011 09:00,9.00000,240230002,39.70580,-79.01190,0.12212958,0.093333336
20201011 09:00,9.00000,240270006,39.14320,-76.84619,0.15588549,0.31666666
20201011 09:00,9.00000,240330030,39.05530,-76.87830,0.15636089,0.20666666
20201011 09:00,9.00000,250250042,42.32940,-71.08250,0.12730476,0.15000000
20201011 09:00,9.00000,250250044,42.32520,-71.05605,0.12726371,0.030000000
20201011 09:00,9.00000,250270023,42.26390,-71.79470,0.12524166,0.20333333
20201011 09:00,9.00000,260810020,42.98470,-85.67110,0.10325826,0.19500000
20201011 09:00,9.00000,261630001,42.22830,-83.20920,0.10609673,0.0000000
20201011 09:00,9.00000,261630093,42.38599,-83.26632,0.10647386,0.40000001
20201011 09:00,9.00000,261630098,42.31216,-83.09194,0.10587946,0.23333334
20201011 09:00,9.00000,261630099,42.29582,-83.12943,0.10610332,0.30000001
20201011 09:00,9.00000,270031002,45.14250,-93.21390,0.12032326,0.18500000
20201011 09:00,9.00000,270370480,44.70612,-93.28580,0.11867896,0.23333333
20201011 09:00,9.00000,270530954,44.97900,-93.27370,0.11996650,0.55000001
20201011 09:00,9.00000,270530962,44.96530,-93.25510,0.11996473,0.29666666
20201011 09:00,9.00000,280490020,32.32911,-90.18272,0.12767750,0.070000000
20201011 09:00,9.00000,290950042,39.04791,-94.45052,0.15554193,0.23000000
20201011 09:00,9.00000,295100085,38.65645,-90.19855,0.17967318,0.42999999
20201011 09:00,9.00000,295100094,38.63106,-90.28114,0.19555784,0.33000000
20201011 09:00,9.00000,300310017,44.65701,-111.0896,0.087491817,0.22000000
20201011 09:00,9.00000,310550019,41.24740,-95.97310,0.15030047,0.23000000
20201011 09:00,9.00000,310550056,41.25948,-96.03471,0.15003022,0.36666666
20201011 09:00,9.00000,320030540,36.14188,-115.0787,0.13232508,0.016666666
20201011 09:00,9.00000,320030561,36.16396,-115.1139,0.13289083,0.20666666
20201011 09:00,9.00000,320031501,36.13971,-115.1757,0.13322672,0.34000000
20201011 09:00,9.00000,320311005,39.54092,-119.7468,0.10321684,0.10000000
20201011 09:00,9.00000,330115001,42.86183,-71.87862,0.10615987,0.10666667
